author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,sarkastik,cleaned_comment,,sentimen_relabel
@TeguhWibowo,"Kenapa harus dihentikan? Kenapa KPAI gak ikut terlibat dlm pengawasan? Kerja dong kl cuma ngemeng doang apa fungsinya KPAI, turun kerja. Dipetakan daerah mana yg sering keracunan, BIN Intelkam ikut terlibat masa gak bisa membaca menganalisis",607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,dihentikan kpai gak terlibat dlm pengawasan kerja kl ngemeng doang fungsinya kpai turun kerja dipetakan daerah yg keracunan bin intelkam terlibat gak membaca menganalisis,,negatif
@cindyyopiana4837,"Alhamdulillah selama ini anak2 sy dpt MBG aman2 aja dan rasa masakan nya pun enak. Kalo memang hrs dihentikan, lbh baik anggaran nya seminggu sekali kasih murid dg sembako aja. Minyak, gula, telor. Mungkin orgtua nya sangat terbantu. Tp klo MBG tetap ada, lbh diperhatikan sj kebersihan nya saat memasak",607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,1,FALSE,alhamdulillah anak sy dpt mbg aman aja masakan nya enak kalo hrs dihentikan lbh anggaran nya seminggu kasih murid dg sembako aja minyak gula telor orgtua nya terbantu tp klo mbg lbh diperhatikan sj kebersihan nya memasak,,positif
@MuhfaizinFaizin,MBG..Makanan Beracun Gratis,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,1,FALSE,mbg makanan beracun gratis,,negatif
@sonyaaniapenna9022,HENTIKAN PERMANEN! KARNA HANYA BUAT KORUPSI DAN BAGI2 KUE BUAT PEJABAT BIKIN DAPURNYA BUKAN MEMBUKA LAPANGAN KERJA BARU..HAPUS SAJA!!!,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,hentikan permanen karna korupsi kue pejabat bikin dapurnya bukan membuka lapangan kerja hapus,,negatif
@KusmiatiMadasari,"Betul mending di kasihkan uangnya ja tiap hari walaupun 1 anak 20 ribu misalnya  anak""suruh bawa mkn dari rumah masaknya pasti lebih baru gk kaya di gabung kaya gutu kadang masakanya udh basi kadang ada anak yg gk suka sama masakan yg di kasih",607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,mending kasihkan uangnya ja anak ribu anak suruh bawa mkn rumah masaknya gk kaya gabung kaya gutu kadang masakanya udh basi kadang anak yg gk suka masakan yg kasih,,negatif
@muslikhah955,Yang di ubah itu pola masak,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,ubah pola masak,,netral
@mumuhmeubel,Makan sehat MBG harus di hentikan kerna banyak makanan yang ngga layak makan banyak yang basi...buah pun banyak yang busuk busuk,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,makan sehat mbg hentikan kerna makanan ngga layak makan basi buah busuk busuk,,negatif
@AchmadFauzi-l8u,"Ganti menahan saja, bisa di bagikan langsung uangnya saja",607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,ganti menahan bagikan langsung uangnya,,negatif
@lokaloka1879,Stop lebih baik alokasikan yg lebih penting subsidi listrik seluruh Indonesia itu baru hebat..masalah makan anak Indonesa udah cukup ..itu makanan apa buat kucing....,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,stop alokasikan yg subsidi listrik indonesia hebat makan anak indonesa udah makanan kucing,,positif
@lokaloka1879,Mohoh pa presiden hentikan kasus ini karna masak tengah malam ..ada di buang ...korban warung warung kecil jadi sepi...,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,mohoh pa presiden hentikan karna masak malam buang korban warung warung sepi,,netral
@koek88,Yg perlu dievaluasi itu kuotanya perdapur terlalu banyak sehingga mengakibatkan masakan terlalu lama ditiap dapur MBG... sehingga mengakibatkan masakan cepat basi dan lain²,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,yg dievaluasi kuotanya perdapur mengakibatkan masakan ditiap dapur mbg mengakibatkan masakan cepat basi lain²,,negatif
@FSP913,KPAI kerja woi. Gaji buta,607,https://youtu.be/qJorkVFAo1k?si=JHajMGT5iaOZmutk,0,KPAI Desak Evaluasi Menyeluruh Program Makan Bergizi Gratis akibat Keracunan: Hentikan Sementara MBG,comment,unknown_video,0,FALSE,kpai kerja woi gaji buta,,negatif
@RiniWidiastuti-n1f,"Itu dianggap masih aman data nya kan 0.0007 persen saja,itu omon2 nya presiden dan dipercaya datanya TDK langsung terjun kelapangan,memang sengaja di racun anak2 negri ini",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,dianggap aman data nya persen omon nya presiden dipercaya datanya tdk langsung terjun kelapangan sengaja racun anak negri,,positif
@subagyosubagyo7154,"Pk Wo jgn memaksakan kehendak hrs menerima masukan yg akurat ,di ganti dgn program sekolah gratis lebih pas",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,pk wo jgn memaksakan kehendak hrs menerima masukan yg akurat ganti dgn program sekolah gratis pas,,negatif
@haleirfan8596,Hentikan MBG,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,hentikan mbg,,netral
@subagyosubagyo7154,Sdh programnya di ganti menjadi Makan Beracun Gratis lebih cocok krn sdh banyak memakan korban mau memberi alasan apapun namanya tetap beracun bkn bergizi  lebih pas mengurangi jumlah penduduk utk tingkat siswa,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,sdh programnya ganti makan beracun gratis cocok krn sdh memakan korban alasan apapun namanya beracun bkn bergizi pas mengurangi penduduk utk tingkat siswa,,positif
@AndiSaputra-vy6mn,Kalau udah begini siapa yang bertanggung jawab,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,1,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,2,FALSE,udah bertanggung,,netral
@joepermana8922,"STOP MBG, beri pendidikan/kehatan gratis",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,1,FALSE,stop mbg pendidikan kehatan gratis,,netral
@Suwondo-v5x,"Jgn menutupi kesalahan pemerintah,kualat luh",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,jgn menutupi kesalahan pemerintah kualat luh,,netral
@OpungSiagian-c3j,Lebih baik di stop MBG itu,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,stop mbg,,positif
@HusainiPanglima,"𝗜𝘁𝘂 𝘀𝗲𝗻𝗴𝗮𝗷𝗮 𝗱𝗶𝗸𝗮𝘀𝗶𝗵 𝗿𝗮𝗰𝘂𝗻. 𝗠𝗮𝗻𝗮 𝗮𝗱𝗮 𝗺𝗮𝗸𝗮𝗻 𝗺𝗮𝗸𝗮𝗻𝗮𝗻 𝘀𝗲𝗵𝗮𝘁 𝗯𝗶𝘀𝗮 𝗸𝗲𝗿𝗮𝗰𝘂𝗻𝗮𝗻. 𝗞𝗹𝘄 𝗺𝗮𝗸𝗮𝗻𝗮𝗻 𝗯𝗮𝘀𝗶 𝗺𝘂𝗻𝗴𝗸𝗶𝗻 𝗯𝗶𝘀𝗮 𝗵𝗲𝗿𝗮𝗻 𝘀𝗮𝘆𝗮,",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,𝗜𝘁𝘂 𝘀𝗲𝗻𝗴𝗮𝗷𝗮 𝗱𝗶𝗸𝗮𝘀𝗶𝗵 𝗿𝗮𝗰𝘂𝗻 𝗠𝗮𝗻𝗮 𝗮𝗱𝗮 𝗺𝗮𝗸𝗮𝗻 𝗺𝗮𝗸𝗮𝗻𝗮𝗻 𝘀𝗲𝗵𝗮𝘁 𝗯𝗶𝘀𝗮 𝗸𝗲𝗿𝗮𝗰𝘂𝗻𝗮𝗻 𝗞𝗹𝘄 𝗺𝗮𝗸𝗮𝗻𝗮𝗻 𝗯𝗮𝘀𝗶 𝗺𝘂𝗻𝗴𝗸𝗶𝗻 𝗯𝗶𝘀𝗮 𝗵𝗲𝗿𝗮𝗻 𝘀𝗮𝘆𝗮,,netral
@NinikIstriani-hd3yo,"Makanya to jadi orang jam cuma sekedar kepo ikut""an Yo semampunya aja nggak usah kepo la kalau hasilnya spt ini waduh dosa besar loh hingga ada korban tewas",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,to orang jam sekedar kepo an yo aja nggak kepo la hasilnya spt dosa loh korban tewas,,negatif
@ngogeolandforest9922,Spa lg ??? Mnunggu lbh banyak ?,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,spa lg mnunggu lbh,,netral
@NinikIstriani-hd3yo,Ituloh gejala mual sama dgn korban kebanyakan keracunan massall dasar naif,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,ituloh gejala mual dgn korban kebanyakan keracunan massall dasar naif,,negatif
@NinikIstriani-hd3yo,Bukan nya tambah sehat koq malah mati,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,bukan nya sehat koq mati,,netral
@NinikIstriani-hd3yo,Lakoq bertepatan . Dgn keracunan massall ..namanya orang munafik Yo malu lek ngaku penjara penuh narsis amat sih jadi orang,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,lakoq bertepatan dgn keracunan massall namanya orang munafik yo malu lek ngaku penjara penuh narsis sih orang,,positif
@GadisGandul,Uda tolok aja MBG itu membahayakan sekali,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,uda tolok aja mbg membahayakan,,negatif
@MerantiMeranti-x7f,"OH PECAHAN KACA MUNGKIN TERTELAN
.",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,oh pecahan kaca tertelan,,netral
@BpkISMAIL-gu9ge,"Halahh... Berhentikan saja ini program MBG tiada guna cuman jadi korban sja anak2 sekolah, jangan sampe kita para orang tua menuntut pemerintah pokonya semua terkait yng menyediakan MBG ini",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,halahh berhentikan program mbg tiada cuman korban sja anak sekolah jangan sampe orang tua menuntut pemerintah pokonya terkait yng menyediakan mbg,,negatif
@BpkISMAIL-gu9ge,Mending kita para orang tua membikinkan bekal sendiri dari rumah 😌,878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,mending orang tua membikinkan bekal rumah,,netral
@kojrut1324,"Prabowo yang di pikir hanya makanan""..KALAU GAK MAMPU JADI PRESIDEN MENDING MENGUNDURKAN DIRI ITU LEBIH TERHORMAT.",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,prabowo pikir makanan gak presiden mending mengundurkan terhormat,,negatif
@BpkISMAIL-gu9ge,"Klw bukan karena MBG apa dan, tidak mungkin siswi itu tiba2 langsung mati klw nga ada sebabnya coba pikir pake logika.... 😠",878,https://youtu.be/90TOr0D0tk4?si=mpDKhCluzXaaUcM7,0,"Heboh Isu Kematian Siswi SMK di Bandung karena Keracunan MBG, Puskesmas Membantah",comment,unknown_video,0,FALSE,klw bukan mbg tidak siswi langsung mati klw nga coba pikir pake logika,,negatif
@wahyusaptanugraha3221,Serius ????😂,111,https://youtu.be/z30Nm-Msa90?si=yoacP8AOP2KVXfo-,0,"Kronologi Keracunan MBG Korban Tembus 5000 Orang, Wakil Kepala BGN Nanik S Deyang Tegaskan Ini",reply,unknown_video,0,FALSE,serius,,netral
@xyz3894, @wahyusaptanugraha3221 udh ada videonya,111,https://youtu.be/z30Nm-Msa90?si=yoacP8AOP2KVXfo-,0,"Kronologi Keracunan MBG Korban Tembus 5000 Orang, Wakil Kepala BGN Nanik S Deyang Tegaskan Ini",reply,unknown_video,0,FALSE,udh videonya,,netral
@Penny_parker-h8f,Baru nyadar😂,1828,https://youtu.be/JSYRmY0mly0?si=2Y8fEpBW65R3jE5W,0,Dugaan keracunan karena MBG: 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa',reply,unknown_video,0,FALSE,nyadar,,netral
@dedemarsus1831,"paling aman dan tidak basi ,  berikan uang tunai sesuai anggaran yg tersedia.
kepada anak2.",806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,aman tidak basi uang tunai sesuai anggaran yg tersedia anak,,positif
@abdulkosim4995,"Jgn sok pinter, katanya mengawasi nyatanya kebobolan, gimana konsep pengawasan tata kelola nya, enakan juga di setiap sekolah ada dapur, karyawan ambil dari pedagang sekitar",806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,jgn sok pinter mengawasi kebobolan gimana konsep pengawasan tata kelola nya enakan sekolah dapur karyawan ambil pedagang,,negatif
@AminTidare,Kayaknya ini ada sabotase yg sengaja membuat para siswa keracunan tujuanya untuk mosi tak percaya pada pemerintah dan menjelekkan pemerintah.,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,kayaknya sabotase yg sengaja siswa keracunan tujuanya mosi tak percaya pemerintah menjelekkan pemerintah,,negatif
@syahrialasyhari9772,"ayo gerindra,  stop mbg",806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,ayo gerindra stop mbg,,netral
@nurdin-fw3zp,Masih ada juga muka2 orang penghianat disamping prabowo ya,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,muka orang penghianat disamping prabowo ya,,netral
@SarmiliMili-x5v,Kalau bis di rubah mkn geratis  dengan pendidikan geratis psk untuk rakyat kecil yg putus scolah & anak anak yatim biar bisa ngelsnjutksn scolah psk,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,bis rubah mkn geratis pendidikan geratis psk rakyat yg putus scolah anak anak yatim biar ngelsnjutksn scolah psk,,netral
@YantiYanti-tq4qy,Kenapa pada di sabotase sih program ini,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,sabotase sih program,,netral
@BongkarSemua,"Ada banyak yg keracunan, kok belom ada berita penetapan tersangka ya 😢",806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,yg keracunan belom berita penetapan tersangka ya,,negatif
@Mik-n3f,"Benar benar MEMALUKAN, ORANG-ORANG YANG RAKUS, JANGAN MAIN MAIN INI MASALAH MAKANAN HARUS ADA TIM YANG JUJUR DAN BENAR UNTUK MENGATUR SEMUA INI, YANG TAKUT KEPADA ALLAH SUB HAA NAA HU WA TAA'ALA, MENYEDIHKAN SEKALI DI INDONESIA BERMACAM-MACAM HAL YANG PALSU, LIHAT AJA YOUTUBE,  HALO TIM PENGAWASAN MAKANAN KEMANA AJA!",806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,memalukan orang orang rakus jangan main main makanan tim jujur mengatur takut allah sub haa naa hu wa taa ala menyedihkan indonesia palsu lihat aja youtube halo tim pengawasan makanan kemana aja,,negatif
@novonovo7544,Trimksih pemerintah pusat lanjutkan NKRI kuat kedepannya program pro rakyat Indonesia MBG terbaik di luar negri ada juga tgl di perbaiki jgn di politisasi bro masyarakat Indonesia sudah cerdas cermat menilai akal'sehat meganalisa trimakasi pemerintah pusat lanjutkan NKRI kuat kedepannya,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,1,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,1,FALSE,trimksih pemerintah pusat lanjutkan nkri kuat kedepannya program pro rakyat indonesia mbg terbaik negri tgl perbaiki jgn politisasi bro masyarakat indonesia cerdas cermat menilai akal sehat meganalisa trimakasi pemerintah pusat lanjutkan nkri kuat kedepannya,,positif
@Restu29,bandung barat itu ternaknya siapa ya? pasti penuh penyusup di bandung. padahal di daerah lain terutama yang daerah pesisir malah sehat2.,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,bandung barat ternaknya ya penuh penyusup bandung daerah daerah pesisir sehat,,netral
@babenew9276,Memble,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,memble,,netral
@anisadhea7141,Lebih baik titup saja ganti dengan pemberian uang kpd siswa untuk jajan nya ini simpel dari pada cape bagi bagi nasi.,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,titup ganti pemberian uang kpd siswa jajan nya simpel cape nasi,,positif
@yeahas1309,Program lahan basah. Membantupara koruptor mendapatkan pemasukan. Terima kasih prabowo gibran 😂,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,program lahan basah membantupara koruptor pemasukan terima kasih prabowo gibran,,positif
@FabianArdana,Ada nyawa melayang tolong di perhatikan di awasi bebar2 jangan asal asalan,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,nyawa melayang tolong perhatikan awasi bebar jangan asalan,,negatif
@catsloaffie,MBG klo diberikan ke anak2 yg org tuanya kelas atas atau bahkan kls menengah pun jatuhnya jd MKB (Makanan Kurang Bergizi),806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,mbg klo anak yg org tuanya kelas kls menengah jatuhnya jd mkb,,negatif
@masmu3122,Udah deh kalo buat anak2 mending kasihkan orang tuanya langsung,806,https://youtu.be/d6RwSENOLvQ?si=klyn45kvBuDNRmRb,0,Polemik Kasus Keracunan MBG: Makan Ribuan Korban hingga Ancaman Politisasi? | SAPA MALAM,comment,unknown_video,0,FALSE,udah deh kalo anak mending kasihkan orang tuanya langsung,,netral
